date,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns
2008-10-10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999344348907,3.8610000610351562,3.651000067591667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11456230000.0,5628214119.90324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.010009765625,0.0,0.0,0.0,0.0,0.9275664092273794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.219970703125,0.0,69.94999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.7516653605962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11580036951513706,8.333333073154328e-06,0.018992412248815458
2008-10-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999999344348907,3.8610000610351562,3.651000067591667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7263370000.0,3568346794.0222564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.5400390625,0.0,0.0,0.0,0.0,1.0465385467285153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.3499755859375,0.0,54.9900016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.95138349899028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005322136791994336,8.333333073154328e-06,-0.00531817470236197
2008-10-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23499999940395355,4.0229997634887695,3.787999764084816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8161990000.0,3833720268.0449815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780029296875,0.0,0.0,0.0,0.0,1.0405823260847276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.010009765625,0.0,55.130001068115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5291733332745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0903497780862258,9.325396801744187e-06,-0.018846081967968286
2008-10-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,4.011000156402588,3.8110001534223557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6542330000.0,3107257064.483992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0999755859375,0.0,0.0,0.0,0.0,0.9620332928867654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.8400268554688,0.0,69.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.45463130011493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042507451399756535,7.936508054771122e-06,0.018992412248815458
2008-10-16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350000023841858,3.936000108718872,3.5010001063346863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7984500000.0,3653397297.3666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.510009765625,0.0,0.0,0.0,0.0,0.9952259246193705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.4299926757812,0.0,67.61000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.69012551255915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006212826018106576,1.7261904856515307e-05,-0.006155982079175398
2008-10-17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799999713897705,3.937999963760376,3.1579999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6581780000.0,2790072101.601446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33001708984375,0.0,0.0,0.0,0.0,0.9805199025362655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.5499877929688,0.0,70.33000183105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.05369006264117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04768490479313692,3.0952379817054386e-05,0.018992412248815458
2008-10-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199999809265137,3.885999917984009,2.865999937057495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175640000.0,2109922586.4392838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.949951171875,0.0,0.0,0.0,0.0,1.0311349766072757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.4000244140625,0.0,52.970001220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.16087693728811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030799711659374562,4.04761897193061e-05,-0.018846081967968286
2008-10-21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950000286102295,3.703000068664551,2.6080000400543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5121830000.0,2134985366.4130464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.96002197265625,0.0,0.0,0.0,0.0,1.008443007319264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0499877929688,0.0,53.11000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.44806621187365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06101246975642627,4.345238208770752e-05,-0.018846081967968286
2008-10-22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099999904632568,3.618000030517578,2.6080000400543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6147980000.0,2656862562.433682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.05999755859375,0.0,0.0,0.0,0.0,0.9491322624585736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.780029296875,0.0,69.6500015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.50375104691973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012634041442215027,4.007936470092289e-05,0.012719803022885048
2008-10-23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100000262260437,3.5339999198913574,2.6239998936653137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7189900000.0,3235778615.6346993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.32000732421875,0.0,0.0,0.0,0.0,0.9689834615331813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.1099853515625,0.0,67.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52950135769302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034511200543819176,3.611111215182713e-05,-0.018846081967968286
2008-10-24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199999928474426,3.697000026702881,2.8770000338554382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6550050000.0,2900177094.863902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.77996826171875,0.0,0.0,0.0,0.0,0.9484521254709793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.77001953125,0.0,79.12999725341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.95150881183814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03176435781413156,3.25396822558509e-05,-0.018846081967968286
2008-10-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300000190734863,3.7290000915527344,2.999000072479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5558050000.0,2492957999.3782377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.48004150390625,0.0,0.0,0.0,0.0,0.9462661677245651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.9199829101562,0.0,80.05999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.63613308209511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10789005877973534,2.8968254725138346e-05,0.018992412248815458
2008-10-28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.819999933242798,3.069999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7096950000.0,3105886258.4526267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.53997802734375,0.0,0.0,0.0,0.0,1.0517681416796347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.510009765625,0.0,66.95999908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.38737817499086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011079077098555157,2.9761904761904762e-05,-0.011004620778080582
2008-10-29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649999976158142,3.874000072479248,3.309000074863434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7077800000.0,3188916370.8256083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.30999755859375,0.0,0.0,0.0,0.0,1.032423876447847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0900268554688,0.0,69.95999908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.79186540219946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025803953710955563,2.2420634826024375e-05,0.018992412248815458
2008-10-30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,3.938999891281128,3.563999891281128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6175830000.0,2863157233.554221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98004150390625,0.0,0.0,0.0,0.0,1.0483630081820383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0900268554688,0.0,62.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.760152552762584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01536539816147986,1.4880952380952381e-05,0.015404724992597969
2008-10-31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4350000023841858,3.9700000286102295,3.5350000262260437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394350000.0,2903223587.788839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.97998046875,0.0,0.0,0.0,0.0,1.0433809423657323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.75,0.0,59.88999938964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.19697033147979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025290448588709546,1.7261904856515307e-05,-0.0024778732750057454
2008-11-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41999998688697815,3.9040000438690186,3.4840000569820404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492280000.0,2077835321.909906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.3800048828125,0.0,0.0,0.0,0.0,1.0150764299987711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.2999877929688,0.0,53.68000030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.20701742177829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082584363592434,1.6666666146308656e-05,0.018992412248815458
2008-11-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650000035762787,3.765000104904175,3.300000101327896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5531290000.0,2615267071.1735477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.239990234375,0.0,0.0,0.0,0.0,1.0422322904433363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.75,0.0,47.72999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89603112985668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05267708721725084,1.845238109429677e-05,-0.018846081967968286
2008-11-05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799999952316284,3.694000005722046,3.3140000104904175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426640000.0,2664035344.16576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67999267578125,0.0,0.0,0.0,0.0,0.9827112594669358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.77001953125,0.0,54.560001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78972142193416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05026398151360678,1.5079364890143985e-05,-0.018846081967968286
